,ticker,name,calendardate,sector,industry,revenue,fcfmargin,eps,oppmargin,profitmargin,netmargin,pe,roc,roe
65114,LNW,LIGHT & WONDER INC,2019-03-31,Consumer Cyclical,Gambling,837000000.0,0.11947431302270012,-0.26,0.14695340501792115,-0.02867383512544803,0.6332138590203107,-10.764,-0.0031339775398276314,0.00990507635163021
65109,LNW,LIGHT & WONDER INC,2017-12-31,Consumer Cyclical,Gambling,823400000.0,0.046271556958950695,-0.48,0.11914015059509352,-0.05197959679378188,0.6182900170026718,-19.002,-0.006341116510608036,0.021114948199309324
65112,LNW,LIGHT & WONDER INC,2018-09-30,Consumer Cyclical,Gambling,821000000.0,0.15956151035322777,-3.85,-0.2496954933008526,-0.4287454323995128,0.633373934226553,-3.852,-0.05711318795430945,0.13442297410830215
65110,LNW,LIGHT & WONDER INC,2018-03-31,Consumer Cyclical,Gambling,812000000.0,-0.07142857142857142,-2.24,0.0603448275862069,-0.24876847290640394,0.6342364532019704,-10.905,-0.03038370711309658,0.09198123946996949
65108,LNW,LIGHT & WONDER INC,2017-09-30,Consumer Cyclical,Gambling,768900000.0,0.04629990896085317,-0.66,0.11783066718689036,-0.07712316296007284,0.6217973728703342,-13.226,-0.009701748932480408,0.030002529724260055
65107,LNW,LIGHT & WONDER INC,2017-06-30,Consumer Cyclical,Gambling,766300000.0,0.11692548610204881,-0.44,0.1530732089260081,-0.05102440297533603,0.636043325068511,-6.629,-0.00640553070886781,0.01956859016065262
65106,LNW,LIGHT & WONDER INC,2017-03-31,Consumer Cyclical,Gambling,725400000.0,0.06851392335263302,-1.14,0.12131237937689551,-0.13895781637717122,0.6140060656189689,-5.755,-0.01649079754601227,0.05052125100240577
65118,LNW,LIGHT & WONDER INC,2020-03-31,Consumer Cyclical,Gambling,725000000.0,0.09241379310344827,-1.69,-0.044137931034482755,-0.2193103448275862,0.5944827586206897,-3.436,-0.02531847133757962,0.06447688564476886
65105,LNW,LIGHT & WONDER INC,2022-09-30,Consumer Cyclical,Gambling,648000000.0,-0.6311728395061729,3.47,0.13734567901234568,0.5061728395061729,0.7021604938271605,1.082,0.06549520766773163,0.3062558356676004
65104,LNW,LIGHT & WONDER INC,2022-06-30,Consumer Cyclical,Gambling,610000000.0,-0.1540983606557377,34.61,0.07540983606557378,5.395081967213115,0.7049180327868853,1.251,0.6924047969703345,4.057953144266338
65102,LNW,LIGHT & WONDER INC,2021-12-31,Consumer Cyclical,Gambling,581000000.0,0.2977624784853701,0.98,0.0068846815834767644,0.16351118760757316,0.7074010327022375,17.385,0.01467408093914118,-0.04210992907801418
65123,LNW,LIGHT & WONDER INC,2021-06-30,Consumer Cyclical,Gambling,581000000.0,0.18760757314974183,1.13,0.11703958691910499,0.18760757314974183,0.7263339070567987,-65.843,0.016557800394956707,-0.04344360302909526
65103,LNW,LIGHT & WONDER INC,2022-03-31,Consumer Cyclical,Gambling,572000000.0,0.08916083916083917,0.26,0.06993006993006994,0.045454545454545456,0.7202797202797203,13.786,0.003948967193195626,-0.011358671909130624
65101,LNW,LIGHT & WONDER INC,2021-09-30,Consumer Cyclical,Gambling,539000000.0,0.26716141001855287,1.89,0.06307977736549165,0.33766233766233766,0.7161410018552876,43.04,0.02779899190468917,-0.07794432548179872
65119,LNW,LIGHT & WONDER INC,2020-06-30,Consumer Cyclical,Gambling,539000000.0,0.02411873840445269,-2.15,-0.1038961038961039,-0.37662337662337664,0.5231910946196661,-3.736,-0.030572289156626506,0.07828769764751253
65121,LNW,LIGHT & WONDER INC,2020-12-31,Consumer Cyclical,Gambling,480000000.0,0.25416666666666665,-0.93,-0.020833333333333332,-0.1875,0.6604166666666667,-6.94,-0.01344688480502017,0.03392385978137957
65122,LNW,LIGHT & WONDER INC,2021-03-31,Consumer Cyclical,Gambling,453000000.0,0.19426048565121412,-0.16,0.008830022075055188,-0.033112582781456956,0.7196467991169978,-8.646,-0.002276867030965392,0.005647590361445783
65120,LNW,LIGHT & WONDER INC,2020-09-30,Consumer Cyclical,Gambling,432000000.0,0.3055555555555556,-1.23,-0.06944444444444445,-0.2708333333333333,0.6481481481481481,-6.334,-0.017218543046357615,0.0439519158527423
65117,LNW,LIGHT & WONDER INC,2019-12-31,Consumer Cyclical,Gambling,-149000000.0,-0.8456375838926175,-0.46,0.697986577181208,0.28859060402684567,-0.33557046979865773,-19.21,-0.006514164520527193,0.019439421338155516
117858,WHR,WHIRLPOOL CORP,2021-12-31,Consumer Cyclical,Furnishings Fixtures & Appliances,5815000000.0,0.11401547721410146,5.06,0.08495270851246775,0.05124677558039553,0.1826311263972485,7.994,0.0273972602739726,0.061494015683037556
117856,WHR,WHIRLPOOL CORP,2020-12-31,Consumer Cyclical,Furnishings Fixtures & Appliances,5798000000.0,0.161090031045188,7.94,0.12383580545015523,0.08606416005519145,0.23559848223525354,10.501,0.049445105033690054,0.12844272844272844
117846,WHR,WHIRLPOOL CORP,2017-12-31,Consumer Cyclical,Furnishings Fixtures & Appliances,5702000000.0,0.17257102770957558,-3.58,0.04682567520168362,-0.04700105226236408,0.17274640477025605,34.626,-0.028462192013593884,-0.06383992377322535
117850,WHR,WHIRLPOOL CORP,2018-12-31,Consumer Cyclical,Furnishings Fixtures & Appliances,5660000000.0,0.27985865724381626,2.46,0.05459363957597173,0.030035335689045935,0.16784452296819788,-37.263,0.020437605193556144,0.07420340462680053
117857,WHR,WHIRLPOOL CORP,2021-09-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5488000000.0,0.09584548104956268,7.56,0.10058309037900874,0.08582361516034985,0.2018950437317784,6.443,0.042632150615496016,0.09488315874294924
117845,WHR,WHIRLPOOL CORP,2017-09-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5418000000.0,-0.0005537098560354374,3.78,0.06109265411590993,0.05094130675526024,0.1688815060908084,16.868,0.026200873362445413,0.05808080808080808
117854,WHR,WHIRLPOOL CORP,2019-12-31,Consumer Cyclical,Furnishings Fixtures & Appliances,5382000000.0,0.2917131178000743,4.3,0.07469342251950947,0.0505388331475288,0.19063545150501673,7.983,0.030336828016952932,0.08513302034428795
117840,WHR,WHIRLPOOL CORP,2021-03-31,Consumer Cyclical,Furnishings Fixtures & Appliances,5358000000.0,0.02034341172079134,6.87,0.11534154535274356,0.08081373646883165,0.21425905188503172,10.249,0.041847878612158114,0.10255802936996684
117844,WHR,WHIRLPOOL CORP,2017-06-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5347000000.0,0.0228165326351225,2.55,0.05124368804937348,0.035346923508509445,0.1638301851505517,18.65,0.018653770232925384,0.039949270767279645
117849,WHR,WHIRLPOOL CORP,2018-09-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5326000000.0,-0.03135561396920766,3.25,0.05613969207660533,0.039429215170859934,0.16804355989485542,-12.346,0.022010271460014674,0.08898305084745763
117841,WHR,WHIRLPOOL CORP,2021-06-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5324000000.0,0.06630353117956424,9.23,0.1282870022539444,0.10912847483095417,0.20473328324567994,7.167,0.05241317095173658,0.11735003029690971
117839,WHR,WHIRLPOOL CORP,2020-09-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5291000000.0,0.1995841995841996,6.27,0.1064071064071064,0.0740880740880741,0.21697221697221697,13.509,0.035302593659942365,0.11628596855532483
117852,WHR,WHIRLPOOL CORP,2019-06-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5186000000.0,-0.007327419976860779,1.04,0.03682992672580023,0.012919398380254531,0.17971461627458543,9.822,0.006508645813095007,0.02437249909057839
117848,WHR,WHIRLPOOL CORP,2018-06-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5140000000.0,0.0001945525291828794,-9.5,-0.09182879377431907,-0.12782101167315174,0.17120622568093385,-18.653,-0.07112698928223449,-0.27397831526271893
117859,WHR,WHIRLPOOL CORP,2022-06-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5097000000.0,0.003531489111241907,-6.62,-0.06003531489111242,-0.07278791445948597,0.17598587404355504,12.242,-0.03751643239963596,-0.0919226957383548
117853,WHR,WHIRLPOOL CORP,2019-09-30,Consumer Cyclical,Furnishings Fixtures & Appliances,5091000000.0,0.02867805932036928,5.62,0.136122569239835,0.07032017285405617,0.145550972304066,9.437,0.03875717224206993,0.11822985468956407
117842,WHR,WHIRLPOOL CORP,2022-03-31,Consumer Cyclical,Furnishings Fixtures & Appliances,4920000000.0,-0.08434959349593496,5.37,0.09369918699186992,0.06361788617886178,0.17296747967479675,6.09,0.029634538913084645,0.0684153005464481
117847,WHR,WHIRLPOOL CORP,2018-03-31,Consumer Cyclical,Furnishings Fixtures & Appliances,4911000000.0,-0.15862349826919162,1.31,0.02911830584402362,0.019140704540826715,0.16534310731012014,37.193,0.009241962442237735,0.021916530659827467
117843,WHR,WHIRLPOOL CORP,2017-03-31,Consumer Cyclical,Furnishings Fixtures & Appliances,4786000000.0,-0.10927705808608441,2.05,0.05516088591725867,0.03196824070204764,0.17258671124111993,14.319,0.015534572037770332,0.03176910299003322
117860,WHR,WHIRLPOOL CORP,2022-09-30,Consumer Cyclical,Furnishings Fixtures & Appliances,4784000000.0,0.07796822742474917,2.61,0.04619565217391304,0.029891304347826088,0.14214046822742474,19.186,0.014510400811770675,0.034226902824317854
117851,WHR,WHIRLPOOL CORP,2019-03-31,Consumer Cyclical,Furnishings Fixtures & Appliances,4760000000.0,-0.20588235294117646,7.36,0.05525210084033613,0.09894957983193277,0.17058823529411765,43.545,0.04628992628992629,0.16809421841541755
117855,WHR,WHIRLPOOL CORP,2020-03-31,Consumer Cyclical,Furnishings Fixtures & Appliances,4325000000.0,-0.20716763005780348,2.46,0.06080924855491329,0.035606936416184974,0.16254335260115607,6.33,0.014214509876315303,0.05032679738562092
117838,WHR,WHIRLPOOL CORP,2020-06-30,Consumer Cyclical,Furnishings Fixtures & Appliances,4042000000.0,-0.0009896091044037606,0.47,0.01756556160316675,0.007422068283028204,0.1546264225630876,9.892,0.0028155795401220087,0.009940357852882704
75920,NKE,NIKE INC,2022-09-30,Consumer Cyclical,Footwear & Accessories,12687000000.0,0.007330338141404587,0.94,0.13360132419011586,0.11570899345787027,0.44257901789233073,29.605,0.05166649069088094,0.09278220199721907
75915,NKE,NIKE INC,2021-06-30,Consumer Cyclical,Footwear & Accessories,12344000000.0,0.14889825016202204,0.96,0.1549740764744005,0.12224562540505508,0.45811730395333766,37.647,0.058991399530883504,0.11819534737996397
75916,NKE,NIKE INC,2021-09-30,Consumer Cyclical,Footwear & Accessories,12248000000.0,0.07568582625734814,1.18,0.17341606792945788,0.15300457217504898,0.465055519268452,42.838,0.0690671875575867,0.13065606916265773
75919,NKE,NIKE INC,2022-06-30,Consumer Cyclical,Footwear & Accessories,12234000000.0,0.0743011280039235,0.92,0.11999346084682033,0.11762301781919242,0.4498119993460847,30.937,0.05156227604987817,0.0941692297624501
75917,NKE,NIKE INC,2021-12-31,Consumer Cyclical,Footwear & Accessories,11357000000.0,0.22708461741657127,0.84,0.12802676763229726,0.11772475125473277,0.4590120630448182,43.423,0.04835967736101566,0.08958724202626642
75913,NKE,NIKE INC,2020-12-31,Consumer Cyclical,Footwear & Accessories,11243000000.0,0.20501645468291382,0.8,0.14053188650716,0.11126923419016277,0.43111269234190164,74.825,0.053358925143953934,0.11757518796992482
75918,NKE,NIKE INC,2022-03-31,Consumer Cyclical,Footwear & Accessories,10871000000.0,0.0013798178640419465,0.88,0.14984822003495538,0.12841504921350383,0.4661024744733695,35.305,0.050826476370785696,0.09426699979742048
75908,NKE,NIKE INC,2019-09-30,Consumer Cyclical,Footwear & Accessories,10660000000.0,0.010318949343339587,0.87,0.1447467166979362,0.12823639774859288,0.4569418386491557,30.763,0.08532551026777355,0.14858695652173914
75912,NKE,NIKE INC,2020-09-30,Consumer Cyclical,Footwear & Accessories,10594000000.0,0.06664149518595432,0.97,0.1666981310175571,0.1432886539550689,0.4475174627147442,64.883,0.06840919333032898,0.16457068516912401
75914,NKE,NIKE INC,2021-03-31,Consumer Cyclical,Footwear & Accessories,10357000000.0,0.10746355122139616,0.92,0.1620160278072801,0.13990537800521385,0.4556338708120112,61.983,0.05847221661756991,0.12144832788534071
75909,NKE,NIKE INC,2019-12-31,Consumer Cyclical,Footwear & Accessories,10326000000.0,0.0652721286073988,0.71,0.11814836335463877,0.10797985667247724,0.4400542320356382,31.921,0.06851840471947397,0.11923858410865149
75907,NKE,NIKE INC,2019-06-30,Consumer Cyclical,Footwear & Accessories,10184000000.0,0.1705616653574234,0.63,0.12048311076197958,0.09711311861743913,0.45492930086410055,30.093,0.07899992012141545,0.10940265486725664
75910,NKE,NIKE INC,2020-03-31,Consumer Cyclical,Footwear & Accessories,10104000000.0,0.08956848772763262,0.54,0.11777513855898654,0.08382818685669043,0.4426959619952494,32.237,0.05394560855996433,0.09364289662797126
75904,NKE,NIKE INC,2018-09-30,Consumer Cyclical,Footwear & Accessories,9948000000.0,0.09630076397265783,0.69,0.134097305991154,0.1097708082026538,0.44199839163650984,63.405,0.08751402468344285,0.12144128113879003
75903,NKE,NIKE INC,2018-06-30,Consumer Cyclical,Footwear & Accessories,9789000000.0,0.20124629686382675,0.7,0.1285115946470528,0.11615078148942691,0.4472366942486464,59.868,0.08346791954191748,0.11587851610273135
75906,NKE,NIKE INC,2019-03-31,Consumer Cyclical,Footwear & Accessories,9611000000.0,0.08864842368119863,0.7,0.12985121215274165,0.11455623764436583,0.4514618666111747,32.301,0.08844794344473007,0.12286575159022431
75905,NKE,NIKE INC,2018-12-31,Consumer Cyclical,Footwear & Accessories,9374000000.0,0.13196074247919778,0.54,0.10273095796885001,0.0903563046724984,0.43791337742692554,55.359,0.06936936936936937,0.09703287890938252
75900,NKE,NIKE INC,2017-09-30,Consumer Cyclical,Footwear & Accessories,9070000000.0,0.03362734288864388,0.58,0.12194046306504962,0.10474090407938258,0.4368246968026461,22.019,0.060099955715822106,0.07921287417660301
75902,NKE,NIKE INC,2018-03-31,Consumer Cyclical,Footwear & Accessories,8984000000.0,0.06188780053428317,-0.57,0.13034283170080144,-0.10251558325912734,0.4383348174532502,60.451,-0.06941513415737112,-0.09415252504600287
75899,NKE,NIKE INC,2017-06-30,Consumer Cyclical,Footwear & Accessories,8677000000.0,0.07295148092658753,0.61,0.13345626368560562,0.11616918289731475,0.440590065690907,20.631,0.06218767351471405,0.08124445877327315
75901,NKE,NIKE INC,2017-12-31,Consumer Cyclical,Footwear & Accessories,8554000000.0,0.1281271919569792,0.47,0.10638297872340426,0.08966565349544073,0.4299742810381108,25.498,0.04657234804784747,0.06523218234393605
75898,NKE,NIKE INC,2017-03-31,Consumer Cyclical,Footwear & Accessories,8432000000.0,0.10092504743833017,0.69,0.148719165085389,0.1353178368121442,0.44473434535104367,23.19,0.07033224434444924,0.08968715610753027
75911,NKE,NIKE INC,2020-06-30,Consumer Cyclical,Footwear & Accessories,6313000000.0,-0.045936955488674165,-0.5,-0.13274196103278948,-0.12513860288293996,0.37272295263741484,60.376,-0.03749406739439962,-0.09807572936064556
24515,CMCSA,COMCAST CORP,2022-03-31,Consumer Cyclical,Entertainment,31010000000.0,0.14875846501128667,0.79,0.1796194775878749,0.11444695259593679,1.0,14.977,0.01825391926922602,0.037479011120146156
24514,CMCSA,COMCAST CORP,2021-12-31,Consumer Cyclical,Entertainment,30336000000.0,0.11975870253164557,0.67,0.15892009493670886,0.10077136075949367,1.0,16.241,0.015588031329036469,0.03181326229030512
24513,CMCSA,COMCAST CORP,2021-09-30,Consumer Cyclical,Entertainment,30298000000.0,0.10274605584527031,0.88,0.17984685457785993,0.12631196778665257,1.0,17.984,0.019311896976302936,0.0399553151949218
24494,CMCSA,COMCAST CORP,2022-06-30,Consumer Cyclical,Entertainment,30016000000.0,0.10494402985074627,0.76,0.2121202025586354,0.11313965884861407,1.0,12.716,0.01786061775858714,0.037144794697350866
24512,CMCSA,COMCAST CORP,2021-06-30,Consumer Cyclical,Entertainment,28546000000.0,0.15816576753310446,0.81,0.19291669585931479,0.13094654242275625,1.0,21.013,0.018813605387395186,0.039374308737557276
24506,CMCSA,COMCAST CORP,2019-12-31,Consumer Cyclical,Entertainment,28398000000.0,0.06968800619761956,0.69,0.18476653285442637,0.11134586942742447,1.0,15.668,0.01663256342414089,0.03822256606145589
24502,CMCSA,COMCAST CORP,2018-12-31,Consumer Cyclical,Entertainment,27846000000.0,0.07142857142857142,0.56,0.16210586798822094,0.09017453135100194,1.0,13.205,0.013694670477104648,0.03506346613045117
24510,CMCSA,COMCAST CORP,2020-12-31,Consumer Cyclical,Entertainment,27708000000.0,0.02468601126028584,0.73,0.14140320485058466,0.1219864299119388,1.0,22.759,0.016963528413910092,0.03742125482988829
24511,CMCSA,COMCAST CORP,2021-03-31,Consumer Cyclical,Entertainment,27205000000.0,0.17834956809410035,0.73,0.1852233045396067,0.12236721190957545,1.0,21.156,0.01652470018267016,0.03596003240615717
24503,CMCSA,COMCAST CORP,2019-03-31,Consumer Cyclical,Entertainment,26859000000.0,0.16277597825682266,0.78,0.19293346736661826,0.132283405934696,1.0,14.873,0.019304327038010997,0.04739924492055657
24504,CMCSA,COMCAST CORP,2019-06-30,Consumer Cyclical,Entertainment,26858000000.0,0.1495271427507633,0.69,0.1994191674733785,0.1163526695956512,1.0,15.891,0.01694106677219822,0.04066363044892648
24505,CMCSA,COMCAST CORP,2019-09-30,Consumer Cyclical,Entertainment,26827000000.0,0.06657471949901218,0.71,0.19905319267901742,0.1199165020315354,1.0,16.515,0.01746518635142105,0.04116758804258804
24507,CMCSA,COMCAST CORP,2020-03-31,Consumer Cyclical,Entertainment,26609000000.0,0.11101507008906761,0.47,0.1823443195911158,0.08068698560637379,1.0,13.435,0.011285210434746043,0.026341619021912496
24509,CMCSA,COMCAST CORP,2020-09-30,Consumer Cyclical,Entertainment,25532000000.0,0.07359392135359549,0.44,0.1596428011906627,0.07907723640921197,1.0,20.485,0.010313280583550855,0.02342879688080208
24508,CMCSA,COMCAST CORP,2020-06-30,Consumer Cyclical,Entertainment,23715000000.0,0.23736032047227493,0.65,0.19595192915876028,0.12599620493358635,1.0,15.451,0.015434601815167027,0.03573564235654316
24499,CMCSA,COMCAST CORP,2018-03-31,Consumer Cyclical,Entertainment,22791000000.0,0.1307972445263481,0.67,0.20380852090737572,0.1368083892764688,1.0,6.817,0.022892972782472706,0.044874931636970726
24501,CMCSA,COMCAST CORP,2018-09-30,Consumer Cyclical,Entertainment,22135000000.0,0.13440252992997515,0.63,0.21847752428281003,0.1303817483623221,1.0,6.699,0.019985180773785204,0.04035065643219664
24498,CMCSA,COMCAST CORP,2017-12-31,Consumer Cyclical,Entertainment,22075000000.0,0.09544733861834655,3.19,0.18704416761041903,0.6794563986409966,1.0,8.233,0.112628780824798,0.21859333100151568
24500,CMCSA,COMCAST CORP,2018-06-30,Consumer Cyclical,Entertainment,21735000000.0,0.19245456636760985,0.7,0.2306878306878307,0.1479641131815045,1.0,6.319,0.023773969868563064,0.04549183806263615
24496,CMCSA,COMCAST CORP,2017-06-30,Consumer Cyclical,Entertainment,21286000000.0,0.10626702997275204,0.53,0.21460114629333835,0.11843465188386733,1.0,19.209,0.021261164008669765,0.045832197072993366
24497,CMCSA,COMCAST CORP,2017-09-30,Consumer Cyclical,Entertainment,21081000000.0,0.10511835301930648,0.56,0.22669702575779138,0.12532612304919122,1.0,18.11,0.02194570887463867,0.04766629981777834
